Angle,Time
3.0,0.0
3.0,0.005
3.0,0.01
3.0,0.015
3.0,0.02
2.9996320875047173,0.025
2.9987188547089776,0.030000000000000002
2.9972603188141056,0.035
2.9952564970313644,0.04
2.9927074065819554,0.045
2.9896123867559496,0.049999999999999996
2.985970451365158,0.05499999999999999
2.981780611756104,0.05999999999999999
2.977041881375145,0.06499999999999999
2.971753280523266,0.06999999999999999
2.965913840302464,0.075
2.9595226074168486,0.08
2.952578649696855,0.085
2.9450810618515444,0.09000000000000001
2.9370289714484876,0.09500000000000001
2.928421545119038,0.10000000000000002
2.9192579949882225,0.10500000000000002
2.9095375853273096,0.11000000000000003
2.899259639425656,0.11500000000000003
2.888423546677521,0.12000000000000004
2.8770287698785673,0.12500000000000003
2.865074852725732,0.13000000000000003
2.852561427513055,0.13500000000000004
2.8394882230148872,0.14000000000000004
2.8258550725466938,0.14500000000000005
2.8116619221923687,0.15000000000000005
2.796908839185674,0.15500000000000005
2.781596020432019,0.16000000000000006
2.7657238011553837,0.16500000000000006
2.7492926636537316,0.17000000000000007
2.7323032461447703,0.17500000000000007
2.7147563516824054,0.18000000000000008
2.696652957122722,0.18500000000000008
2.6779942221167943,0.19000000000000009
2.658781498106124,0.1950000000000001
2.6390163372950033,0.2000000000000001
2.618700501572651,0.2050000000000001
2.5978359713565666,0.2100000000000001
2.5764249543271864,0.2150000000000001
2.5544698940226835,0.2200000000000001
2.5319734782615644,0.22500000000000012
2.5089386473596713,0.23000000000000012
2.4853686021072665,0.23500000000000013
2.46126681147109,0.24000000000000013
2.436637019985666,0.24500000000000013
2.4114832547976928,0.2500000000000001
2.3858098323271006,0.2550000000000001
2.359621364508338,0.2600000000000001
2.3329227645756236,0.2650000000000001
2.305719252356342,0.27000000000000013
2.2780163590374225,0.27500000000000013
2.249819931370494,0.28000000000000014
2.221136135282787,0.28500000000000014
2.1919714588622394,0.29000000000000015
2.162332714686993,0.29500000000000015
2.132227041471491,0.30000000000000016
2.1016619050036556,0.30500000000000016
2.0706450983501696,0.31000000000000016
2.039184741309687,0.31500000000000017
2.007289279096811,0.3200000000000002
1.9749674802429404,0.3250000000000002
1.9422284337035307,0.3300000000000002
1.9090815451649483,0.3350000000000002
1.875536532547877,0.3400000000000002
1.8416034207081384,0.3450000000000002
1.8072925353397946,0.3500000000000002
1.7726144960894492,0.3550000000000002
1.737580208894757,0.3600000000000002
1.7022008575642187,0.3650000000000002
1.6664878946193695,0.3700000000000002
1.6304530314244072,0.3750000000000002
1.5941082276321363,0.3800000000000002
1.557465679978763,0.38500000000000023
1.5205378104635603,0.39000000000000024
1.4833372539526692,0.39500000000000024
1.4458768452493065,0.40000000000000024
1.4081696056753654,0.40500000000000025
1.3702287292118123,0.41000000000000025
1.3320675682473635,0.41500000000000026
1.2936996189866758,0.42000000000000026
1.2551385065706642,0.42500000000000027
1.2163979699625835,0.43000000000000027
1.177491846654157,0.4350000000000003
1.1384340572463096,0.4400000000000003
1.0992385899589758,0.4450000000000003
1.0599194851239953,0.4500000000000003
1.0204908197143063,0.4550000000000003
0.980966691961515,0.4600000000000003
0.9413612061124568,0.4650000000000003
0.9016884573736257,0.4700000000000003
0.8619625170903199,0.4750000000000003
0.8221974182050903,0.4800000000000003
0.7824071410375892,0.4850000000000003
0.7426055994252467,0.4900000000000003
0.7028066272613619,0.49500000000000033
0.6630239654642337,0.5000000000000003
0.6232712494078894,0.5050000000000003
0.5835619968418294,0.5100000000000003
0.5439095963240294,0.5150000000000003
0.504327296188242,0.5200000000000004
0.4648281940634609,0.5250000000000004
0.4254252269602552,0.5300000000000004
0.3861311619355967,0.5350000000000004
0.3469585873447876,0.5400000000000004
0.3079199046861831,0.5450000000000004
0.2690273210416036,0.5500000000000004
0.23029284211265738,0.5550000000000004
0.191728265850664,0.5600000000000004
0.15334517667548583,0.5650000000000004
0.11515494027635054,0.5700000000000004
0.07716869898568596,0.5750000000000004
0.03939736771509452,0.5800000000000004
0.0018516304408683834,0.5850000000000004
-0.03545806277510991,0.5900000000000004
-0.07252149824462548,0.5950000000000004
-0.10932870060931596,0.6000000000000004
-0.14586993431161416,0.6050000000000004
-0.182135704599186,0.6100000000000004
-0.2181167580823579,0.6150000000000004
-0.2538040828646403,0.6200000000000004
-0.28918890826693083,0.6250000000000004
-0.32426270416632835,0.6300000000000004
-0.3590171799707167,0.6350000000000005
-0.39344428325039194,0.6400000000000005
-0.427536198048019,0.6450000000000005
-0.4612853428881198,0.6500000000000005
-0.49468436850712405,0.6550000000000005
-0.5277261553247669,0.6600000000000005
-0.5604038106772957,0.6650000000000005
-0.5927106658325705,0.6700000000000005
-0.6246402728067015,0.6750000000000005
-0.6561864010013887,0.6800000000000005
-0.6873430336805975,0.6850000000000005
-0.7181043643046512,0.6900000000000005
-0.7484647927392294,0.6950000000000005
-0.7784189213561526,0.7000000000000005
-0.8079615510422085,0.7050000000000005
-0.8370876771316299,0.7100000000000005
-0.8657924852771949,0.7150000000000005
-0.8940713472742581,0.7200000000000005
-0.9219198168513786,0.7250000000000005
-0.949333625440554,0.7300000000000005
