Angle,Time
-9.0,0.0
-9.000291025628279,0.005
-9.001012995733753,0.01
-9.002163442843841,0.015
-9.003739798331212,0.02
-9.005739391596983,0.025
-9.008159449281237,0.030000000000000002
-9.01099709450651,0.035
-9.01424934615983,0.04
-9.017913118218907,0.045
-9.021985219128014,0.049999999999999996
-9.026462351229014,0.05499999999999999
-9.03134111025294,0.05999999999999999
-9.036617984877411,0.06499999999999999
-9.042289356355072,0.06999999999999999
-9.048351498218082,0.075
-9.05480057606356,0.08
-9.061632647424682,0.085
-9.06884366173198,0.09000000000000001
-9.076429460369134,0.09500000000000001
-9.084385776827377,0.10000000000000002
-9.092708236962345,0.10500000000000002
-9.101392359356966,0.11000000000000003
-9.11043355579371,0.11500000000000003
-9.11982713183921,0.12000000000000004
-9.129568287543986,0.12500000000000003
-9.139652118259658,0.13000000000000003
-9.15007361557573,0.13500000000000004
-9.160827668377655,0.14000000000000004
-9.171909064027563,0.14500000000000005
-9.183312489668658,0.15000000000000005
-9.195032533653935,0.15500000000000005
-9.207063687099467,0.16000000000000006
-9.219400345562187,0.16500000000000006
-9.23203681084164,0.17000000000000007
-9.244967292904855,0.17500000000000007
-9.25818591193308,0.18000000000000008
-9.271686700488758,0.18500000000000008
-9.285463605800734,0.19000000000000009
-9.29951049216533,0.1950000000000001
-9.31382114346056,0.2000000000000001
-9.3283892657704,0.2050000000000001
-9.343208490115714,0.2100000000000001
-9.35827237528806,0.2150000000000001
-9.373574410782357,0.2200000000000001
-9.389108019824036,0.22500000000000012
-9.404866562486047,0.23000000000000012
-9.420843338890831,0.23500000000000013
-9.437031592492115,0.24000000000000013
-9.453424513431166,0.24500000000000013
-9.470015241961953,0.2500000000000001
-9.486796871939458,0.2550000000000001
-9.50376245436525,0.2600000000000001
-9.520905000984278,0.2650000000000001
-9.538217487926747,0.27000000000000013
-9.555692859388824,0.27500000000000013
-9.573324031345901,0.28000000000000014
-9.591103895292067,0.28500000000000014
-9.609025321999422,0.29000000000000015
-9.627081165290903,0.29500000000000015
-9.645264265820298,0.30000000000000016
-9.663567454853165,0.30500000000000016
-9.681983558042479,0.31000000000000016
-9.700505399192894,0.31500000000000017
-9.719125804007634,0.3200000000000002
-9.737837603812155,0.3250000000000002
-9.756633639248866,0.3300000000000002
-9.77550676393738,0.3350000000000002
-9.794449848094926,0.3400000000000002
-9.813455782111777,0.3450000000000002
-9.832517480076724,0.3500000000000002
-9.851627883247891,0.3550000000000002
-9.87077996346438,0.3600000000000002
-9.889966726494503,0.3650000000000002
-9.90918121531661,0.3700000000000002
-9.928416513328738,0.3750000000000002
-9.947665747483647,0.3800000000000002
-9.966922091345982,0.38500000000000023
-9.986178768068653,0.39000000000000024
-10.005429053285747,0.39500000000000024
-10.024666277919561,0.40000000000000024
-10.04388383089965,0.40500000000000025
-10.063075161792016,0.41000000000000025
-10.082233783336838,0.41500000000000026
-10.101353273893437,0.42000000000000026
-10.12042727979139,0.42500000000000027
-10.13944951758696,0.43000000000000027
-10.15841377622432,0.4350000000000003
-10.17731391910117,0.4400000000000003
-10.196143886038717,0.4450000000000003
-10.214897695156093,0.4500000000000003
-10.233569444649577,0.4550000000000003
-10.252153314477154,0.4600000000000003
-10.270643567949163,0.4650000000000003
-10.28903455322596,0.4700000000000003
-10.307320704723697,0.4750000000000003
-10.325496544429487,0.4800000000000003
-10.343556683127403,0.4850000000000003
-10.361495821536845,0.4900000000000003
-10.379308751365024,0.49500000000000033
-10.396990356275355,0.5000000000000003
-10.41453561277373,0.5050000000000003
-10.431939591014698,0.5100000000000003
-10.449197455529704,0.5150000000000003
-10.466304465879594,0.5200000000000004
-10.483255977233677,0.5250000000000004
-10.500047440877717,0.5300000000000004
-10.516674404653235,0.5350000000000004
-10.533132513330587,0.5400000000000004
-10.549417508918294,0.5450000000000004
-10.565525230911136,0.5500000000000004
-10.581451616479539,0.5550000000000004
-10.597192700602777,0.5600000000000004
-10.612744616148548,0.5650000000000004
-10.628103593901432,0.5700000000000004
-10.643265962542769,0.5750000000000004
-10.658228148584437,0.5800000000000004
-10.672986676259024,0.5850000000000004
-10.687538167368816,0.5900000000000004
-10.701879341096017,0.5950000000000004
-10.716007013776565,0.6000000000000004
-10.729918098639848,0.6050000000000004
-10.743609605516603,0.6100000000000004
-10.757078640517184,0.6150000000000004
-10.770322405682366,0.6200000000000004
-10.78333819860876,0.6250000000000004
-10.796123412050875,0.6300000000000004
-10.80867553350175,0.6350000000000005
-10.820992144754078,0.6400000000000005
-10.833070921443577,0.6450000000000005
-10.844909632576393,0.6500000000000005
-10.856506140042146,0.6550000000000005
-10.867858398114226,0.6600000000000005
-10.878964452938803,0.6650000000000005
-10.889822442014001,0.6700000000000005
-10.90043059366054,0.6750000000000005
-10.910787226485116,0.6800000000000005
-10.92089074883768,0.6850000000000005
-10.9307396582637,0.6900000000000005
-10.940332540952433,0.6950000000000005
-10.949668071182085,0.7000000000000005
-10.95874501076276,0.7050000000000005
-10.967562292192259,0.7100000000000005
-10.976119094600215,0.7150000000000005
-10.984414680934877,0.7200000000000005
-10.992448397407529,0.7250000000000005
-11.000219672937991,0.7300000000000005
-11.0077280186014,0.7350000000000005
-11.014973027076332,0.7400000000000005
-11.02195437209436,0.7450000000000006
-11.028671807890978,0.7500000000000006
-11.03512516865784,0.7550000000000006
-11.041314367996163,0.7600000000000006
-11.047239398371087,0.7650000000000006
-11.052900330566768,0.7700000000000006
-11.058297313141871,0.7750000000000006
-11.063430571885135,0.7800000000000006
-11.0683004092706,0.7850000000000006
-11.07290720391207,0.7900000000000006
-11.077251410016315,0.7950000000000006
-11.081333556834508,0.8000000000000006
-11.085154248111344,0.8050000000000006
-11.088714161531234,0.8100000000000006
-11.092014048161,0.8150000000000006
-11.095054731888382,0.8200000000000006
-11.097837108855753,0.8250000000000006
-11.100362146888292,0.8300000000000006
-11.102630884915973,0.8350000000000006
-11.104644432388623,0.8400000000000006
-11.106403968683335,0.8450000000000006
-11.1079107425035,0.8500000000000006
-11.109166071268731,0.8550000000000006
-11.110171340494917,0.8600000000000007
-11.110928003163696,0.8650000000000007
-11.111437579080606,0.8700000000000007
-11.111701654221164,0.8750000000000007
-11.111721880064204,0.8800000000000007
-11.11149997291172,0.8850000000000007
-11.111037713194568,0.8900000000000007
-11.110336944763343,0.8950000000000007
-11.109399574163778,0.9000000000000007
-11.108227569896048,0.9050000000000007
-11.106822961657402,0.9100000000000007
-11.105187839567519,0.9150000000000007
-11.103324353376086,0.9200000000000007
-11.101234711652083,0.9250000000000007
-11.098921180954298,0.9300000000000007
-11.096386084982676,0.9350000000000007
-11.093631803710078,0.9400000000000007
-11.090660772494125,0.9450000000000007
-11.087475481168822,0.9500000000000007
-11.084078473115687,0.9550000000000007
-11.0804723443142,0.9600000000000007
-11.07665974237138,0.9650000000000007
-11.072643365530382,0.9700000000000008
-11.068425961658058,0.9750000000000008
-11.06401032721144,0.9800000000000008
-11.059399306183206,0.9850000000000008
-11.054595789026177,0.9900000000000008
-11.049602711557018,0.9950000000000008
-11.044423053839296,1.0000000000000007
-11.039059839046155,1.0050000000000006
-11.03351613230288,1.0100000000000005
-11.027795039509698,1.0150000000000003
-11.021899706145197,1.0200000000000002
-11.015833316050808,1.0250000000000001
-11.009599090196833,1.03
-11.003200285430548,1.035
-10.996640193206963,1.0399999999999998
-10.989922138302862,1.0449999999999997
-10.983049477514806,1.0499999999999996
-10.976025598341765,1.0549999999999995
-10.96885391765319,1.0599999999999994
-10.961537880343254,1.0649999999999993
-10.954080957972122,1.0699999999999992
-10.946486647395092,1.074999999999999
-10.938758469380506,1.079999999999999
-10.93089996721734,1.0849999999999989
-10.922914705313419,1.0899999999999987
-10.914806267785258,1.0949999999999986
-10.906578257040465,1.0999999999999985
-10.898234292353791,1.1049999999999984
-10.889778008437801,1.1099999999999983
-10.881213054009246,1.1149999999999982
-10.872543090352183,1.119999999999998
-10.863771789878925,1.124999999999998
