Angle,Time
-4.0,0.0
-4.0,0.005
-4.0,0.01
-4.000091396567767,0.015
-4.0001104254304485,0.02
-4.000038972408372,0.025
-3.9998583150184417,0.030000000000000002
-3.9995507722663497,0.035
-3.9990989729691013,0.04
-3.9984859232809784,0.045
-3.997695059395057,0.049999999999999996
-3.996708828064976,0.05499999999999999
-3.9955092736701117,0.05999999999999999
-3.9940790934492347,0.06499999999999999
-3.9924017205900615,0.06999999999999999
-3.9904614030339127,0.075
-3.988243265614389,0.08
-3.985733367962629,0.085
-3.982918757691549,0.09000000000000001
-3.9797875186662637,0.09500000000000001
-3.9763247939337294,0.10000000000000002
-3.972516041796902,0.10500000000000002
-3.9683481088883186,0.11000000000000003
-3.963809385853999,0.11500000000000003
-3.958889883909872,0.12000000000000004
-3.953581275242414,0.12500000000000003
-3.9478769192154974,0.13000000000000003
-3.941771875696859,0.13500000000000004
-3.93526290601413,0.14000000000000004
-3.928348461564598,0.14500000000000005
-3.921028660204479,0.15000000000000005
-3.913305250668315,0.15500000000000005
-3.9051815654132507,0.16000000000000006
-3.896662462425087,0.16500000000000006
-3.8877542566595595,0.17000000000000007
-3.878464641919584,0.17500000000000007
-3.868802604084327,0.18000000000000008
-3.8587783267063362,0.18500000000000008
-3.8484030900764274,0.19000000000000009
-3.837689164920934,0.1950000000000001
-3.8266502975316654,0.2000000000000001
-3.8153010564904974,0.2050000000000001
-3.8036565622986447,0.2100000000000001
-3.7917323389524196,0.2150000000000001
-3.7795441977134523,0.2200000000000001
-3.767108133050949,0.22500000000000012
-3.754440224705521,0.23000000000000012
-3.741556544866268,0.23500000000000013
-3.728473070557774,0.24000000000000013
-3.7152056016508417,0.24500000000000013
-3.7017696849225548,0.2500000000000001
-3.688182197768467,0.2550000000000001
-3.674459617544916,0.2600000000000001
-3.6606175470652014,0.2650000000000001
-3.646670583215548,0.27000000000000013
-3.632632315918936,0.27500000000000013
-3.6185153649807575,0.28000000000000014
-3.6043314293602458,0.28500000000000014
-3.5900927671077905,0.29000000000000015
-3.575811070463257,0.29500000000000015
-3.5614964872129726,0.30000000000000016
-3.547157907282664,0.30500000000000016
-3.5328027386828946,0.31000000000000016
-3.518437117630909,0.31500000000000017
-3.504066081860256,0.3200000000000002
-3.489693739438682,0.3250000000000002
-3.4753234072560137,0.3300000000000002
-3.46095772440405,0.3350000000000002
-3.446598743524167,0.3400000000000002
-3.4322480956458823,0.3450000000000002
-3.4179074542526457,0.3500000000000002
-3.4035782930432075,0.3550000000000002
-3.389261908787606,0.3600000000000002
-3.374959425689262,0.3650000000000002
-3.3606718083001548,0.3700000000000002
-3.346400188369698,0.3750000000000002
-3.332145612374727,0.3800000000000002
-3.317909048571894,0.38500000000000023
-3.303691383242722,0.39000000000000024
-3.2894934252542813,0.39500000000000024
-3.275315910227661,0.40000000000000024
-3.261159798297802,0.40500000000000025
-3.247026012630735,0.41000000000000025
-3.2329154419470836,0.41500000000000026
-3.2188289339917375,0.42000000000000026
-3.204767296995687,0.42500000000000027
-3.1907313010466547,0.43000000000000027
-3.176721679640206,0.4350000000000003
-3.162739131169785,0.4400000000000003
-3.1487843203591632,0.4450000000000003
-3.1348578796327584,0.4500000000000003
-3.12096041042647,0.4550000000000003
-3.1070924844415493,0.4600000000000003
-3.09325464484411,0.4650000000000003
-3.0794474074127605,0.4700000000000003
-3.065671261636732,0.4750000000000003
-3.051926671766758,0.4800000000000003
-3.0382140778208577,0.4850000000000003
-3.02453389654706,0.4900000000000003
-3.0108865223450247,0.49500000000000033
-2.9972723281484073,0.5000000000000003
-2.9836917698982552,0.5050000000000003
-2.9701452869177487,0.5100000000000003
-2.956633302561065,0.5150000000000003
-2.94315622197297,0.5200000000000004
-2.9297144326072346,0.5250000000000004
-2.9163083047251925,0.5300000000000004
-2.902938191953821,0.5350000000000004
-2.8896044318273413,0.5400000000000004
-2.8763073463129603,0.5450000000000004
-2.8630472423192277,0.5500000000000004
-2.8498244121875476,0.5550000000000004
-2.836639134167372,0.5600000000000004
-2.823491672875643,0.5650000000000004
